"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"17649664","4309","4309","4309","111.119140625","111.119140625","111.119140625"
"17653760","4310","4310","4310","111.472412109375","111.472412109375","111.472412109375"
"17657856","4311","4311","4311","112.6923828125","112.6923828125","112.6923828125"
"17661952","4312","4312","4312","112.954833984375","112.954833984375","112.954833984375"
"17666048","4313","4313","4313","112.434814453125","112.434814453125","112.434814453125"
"17670144","4314","4314","4314","109.400390625","109.400390625","109.400390625"
"17674240","4315","4315","4315","110.202392578125","110.202392578125","110.202392578125"
"17678336","4316","4316","4316","110.1796875","110.1796875","110.1796875"
"17682432","4317","4317","4317","108.56005859375","108.56005859375","108.56005859375"
"17686528","4318","4318","4318","108.277099609375","108.277099609375","108.277099609375"
"17690624","4319","4319","4319","107.14306640625","107.14306640625","107.14306640625"
"17694720","4320","4320","4320","104.626220703125","104.626220703125","104.626220703125"
"17698816","4321","4321","4321","105.577392578125","105.577392578125","105.577392578125"
"17702912","4322","4322","4322","106.590576171875","106.590576171875","106.590576171875"
"17707008","4323","4323","4323","106.408203125","106.408203125","106.408203125"
"17711104","4324","4324","4324","106.718017578125","106.718017578125","106.718017578125"
"17715200","4325","4325","4325","106.869140625","106.869140625","106.869140625"
"17719296","4326","4326","4326","107.81689453125","107.81689453125","107.81689453125"
"17723392","4327","4327","4327","106.70751953125","106.70751953125","106.70751953125"
"17727488","4328","4328","4328","107.74609375","107.74609375","107.74609375"
"17731584","4329","4329","4329","109.7041015625","109.7041015625","109.7041015625"
"17735680","4330","4330","4330","112.317626953125","112.317626953125","112.317626953125"
"17739776","4331","4331","4331","114.19677734375","114.19677734375","114.19677734375"
"17743872","4332","4332","4332","113.529541015625","113.529541015625","113.529541015625"
"17747968","4333","4333","4333","113.38525390625","113.38525390625","113.38525390625"
"17752064","4334","4334","4334","114.49755859375","114.49755859375","114.49755859375"
"17756160","4335","4335","4335","114.693603515625","114.693603515625","114.693603515625"
"17760256","4336","4336","4336","113.9111328125","113.9111328125","113.9111328125"
"17764352","4337","4337","4337","112.501953125","112.501953125","112.501953125"
"17768448","4338","4338","4338","112.434326171875","112.434326171875","112.434326171875"
"17772544","4339","4339","4339","114.366943359375","114.366943359375","114.366943359375"
"17776640","4340","4340","4340","116.306396484375","116.306396484375","116.306396484375"
"17780736","4341","4341","4341","117.96484375","117.96484375","117.96484375"
"17784832","4342","4342","4342","118.90234375","118.90234375","118.90234375"
"17788928","4343","4343","4343","120.307373046875","120.307373046875","120.307373046875"
"17793024","4344","4344","4344","120.625732421875","120.625732421875","120.625732421875"
"17797120","4345","4345","4345","120.759033203125","120.759033203125","120.759033203125"
"17801216","4346","4346","4346","121.021728515625","121.021728515625","121.021728515625"
"17805312","4347","4347","4347","117.9013671875","117.9013671875","117.9013671875"
"17809408","4348","4348","4348","117.96826171875","117.96826171875","117.96826171875"
"17813504","4349","4349","4349","120.130615234375","120.130615234375","120.130615234375"
"17817600","4350","4350","4350","119.948974609375","119.948974609375","119.948974609375"
"17821696","4351","4351","4351","119.893310546875","119.893310546875","119.893310546875"
"17825792","4352","4352","4352","119.79248046875","119.79248046875","119.79248046875"
"17829888","4353","4353","4353","120.563720703125","120.563720703125","120.563720703125"
"17833984","4354","4354","4354","121.4521484375","121.4521484375","121.4521484375"
"17838080","4355","4355","4355","120.563720703125","120.563720703125","120.563720703125"
"17842176","4356","4356","4356","117.962646484375","117.962646484375","117.962646484375"
"17846272","4357","4357","4357","117.13818359375","117.13818359375","117.13818359375"
"17850368","4358","4358","4358","117.528076171875","117.528076171875","117.528076171875"
"17854464","4359","4359","4359","117.1416015625","117.1416015625","117.1416015625"
"17858560","4360","4360","4360","117.38134765625","117.38134765625","117.38134765625"
"17862656","4361","4361","4361","117.587158203125","117.587158203125","117.587158203125"
"17866752","4362","4362","4362","116.144287109375","116.144287109375","116.144287109375"
"17870848","4363","4363","4363","116.081787109375","116.081787109375","116.081787109375"
"17874944","4364","4364","4364","116.501220703125","116.501220703125","116.501220703125"
"17879040","4365","4365","4365","116.65673828125","116.65673828125","116.65673828125"
"17883136","4366","4366","4366","114.01611328125","114.01611328125","114.01611328125"
"17887232","4367","4367","4367","112.5107421875","112.5107421875","112.5107421875"
"17891328","4368","4368","4368","111.962158203125","111.962158203125","111.962158203125"
"17895424","4369","4369","4369","113.591796875","113.591796875","113.591796875"
"17899520","4370","4370","4370","113.095703125","113.095703125","113.095703125"
"17903616","4371","4371","4371","113.07080078125","113.07080078125","113.07080078125"
"17907712","4372","4372","4372","114.26220703125","114.26220703125","114.26220703125"
"17911808","4373","4373","4373","114.3388671875","114.3388671875","114.3388671875"
"17915904","4374","4374","4374","112.177978515625","112.177978515625","112.177978515625"
"17920000","4375","4375","4375","112.43310546875","112.43310546875","112.43310546875"
"17924096","4376","4376","4376","113.3056640625","113.3056640625","113.3056640625"
"17928192","4377","4377","4377","113.628173828125","113.628173828125","113.628173828125"
"17932288","4378","4378","4378","112.1669921875","112.1669921875","112.1669921875"
"17936384","4379","4379","4379","112.942626953125","112.942626953125","112.942626953125"
"17940480","4380","4380","4380","112.29541015625","112.29541015625","112.29541015625"
"17944576","4381","4381","4381","112.872802734375","112.872802734375","112.872802734375"
"17948672","4382","4382","4382","113.954345703125","113.954345703125","113.954345703125"
"17952768","4383","4383","4383","114.13916015625","114.13916015625","114.13916015625"
"17956864","4384","4384","4384","112.17724609375","112.17724609375","112.17724609375"
"17960960","4385","4385","4385","110.88037109375","110.88037109375","110.88037109375"
"17965056","4386","4386","4386","110.973876953125","110.973876953125","110.973876953125"
"17969152","4387","4387","4387","110.54052734375","110.54052734375","110.54052734375"
"17973248","4388","4388","4388","111.021728515625","111.021728515625","111.021728515625"
"17977344","4389","4389","4389","110.5419921875","110.5419921875","110.5419921875"
"17981440","4390","4390","4390","111.518310546875","111.518310546875","111.518310546875"
"17985536","4391","4391","4391","109.578369140625","109.578369140625","109.578369140625"
"17989632","4392","4392","4392","108.579345703125","108.579345703125","108.579345703125"
"17993728","4393","4393","4393","109.3662109375","109.3662109375","109.3662109375"
"17997824","4394","4394","4394","110.258056640625","110.258056640625","110.258056640625"
"18001920","4395","4395","4395","111.33544921875","111.33544921875","111.33544921875"
"18006016","4396","4396","4396","111.717041015625","111.717041015625","111.717041015625"
"18010112","4397","4397","4397","112.419677734375","112.419677734375","112.419677734375"
"18014208","4398","4398","4398","111.7978515625","111.7978515625","111.7978515625"
"18018304","4399","4399","4399","113.606689453125","113.606689453125","113.606689453125"
"18022400","4400","4400","4400","112.1923828125","112.1923828125","112.1923828125"
"18026496","4401","4401","4401","112.381103515625","112.381103515625","112.381103515625"
"18030592","4402","4402","4402","112.85888671875","112.85888671875","112.85888671875"
"18034688","4403","4403","4403","112.6884765625","112.6884765625","112.6884765625"
"18038784","4404","4404","4404","113.0166015625","113.0166015625","113.0166015625"
"18042880","4405","4405","4405","114.514892578125","114.514892578125","114.514892578125"
"18046976","4406","4406","4406","116.550537109375","116.550537109375","116.550537109375"
"18051072","4407","4407","4407","116.48486328125","116.48486328125","116.48486328125"
"18055168","4408","4408","4408","115.657958984375","115.657958984375","115.657958984375"
"18059264","4409","4409","4409","113.85693359375","113.85693359375","113.85693359375"
"18063360","4410","4410","4410","113.223388671875","113.223388671875","113.223388671875"
"18067456","4411","4411","4411","113.77685546875","113.77685546875","113.77685546875"
"18071552","4412","4412","4412","114.69775390625","114.69775390625","114.69775390625"
"18075648","4413","4413","4413","115.376953125","115.376953125","115.376953125"
"18079744","4414","4414","4414","114.885986328125","114.885986328125","114.885986328125"
"18083840","4415","4415","4415","115.31201171875","115.31201171875","115.31201171875"
"18087936","4416","4416","4416","115.640869140625","115.640869140625","115.640869140625"
"18092032","4417","4417","4417","114.59716796875","114.59716796875","114.59716796875"
"18096128","4418","4418","4418","115.455322265625","115.455322265625","115.455322265625"
"18100224","4419","4419","4419","117.135498046875","117.135498046875","117.135498046875"
"18104320","4420","4420","4420","118.85009765625","118.85009765625","118.85009765625"
"18108416","4421","4421","4421","119.2783203125","119.2783203125","119.2783203125"
"18112512","4422","4422","4422","118.453369140625","118.453369140625","118.453369140625"
"18116608","4423","4423","4423","116.63623046875","116.63623046875","116.63623046875"
"18120704","4424","4424","4424","115.32177734375","115.32177734375","115.32177734375"
"18124800","4425","4425","4425","114.2216796875","114.2216796875","114.2216796875"
"18128896","4426","4426","4426","113.4345703125","113.4345703125","113.4345703125"
"18132992","4427","4427","4427","114.356689453125","114.356689453125","114.356689453125"
"18137088","4428","4428","4428","115.539794921875","115.539794921875","115.539794921875"
"18141184","4429","4429","4429","115.833251953125","115.833251953125","115.833251953125"
"18145280","4430","4430","4430","113.923583984375","113.923583984375","113.923583984375"
"18149376","4431","4431","4431","114.638671875","114.638671875","114.638671875"
"18153472","4432","4432","4432","114.81005859375","114.81005859375","114.81005859375"
"18157568","4433","4433","4433","114.734130859375","114.734130859375","114.734130859375"
"18161664","4434","4434","4434","113.67626953125","113.67626953125","113.67626953125"
"18165760","4435","4435","4435","110.80615234375","110.80615234375","110.80615234375"
"18169856","4436","4436","4436","111.527099609375","111.527099609375","111.527099609375"
"18173952","4437","4437","4437","110.63818359375","110.63818359375","110.63818359375"
"18178048","4438","4438","4438","108.02392578125","108.02392578125","108.02392578125"
"18182144","4439","4439","4439","108.044677734375","108.044677734375","108.044677734375"
"18186240","4440","4440","4440","108.736328125","108.736328125","108.736328125"
"18190336","4441","4441","4441","108.9794921875","108.9794921875","108.9794921875"
"18194432","4442","4442","4442","106.5029296875","106.5029296875","106.5029296875"
"18198528","4443","4443","4443","104.85205078125","104.85205078125","104.85205078125"
"18202624","4444","4444","4444","105.21826171875","105.21826171875","105.21826171875"
